initial_path_img;actual_path_img;imageID;HAID;random_order1;severity;has_gap;BirdID;uncertainty (0:certain:1 random);comment
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00001\SER00032\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\319.jpg;319;HA2;170;0,7;0;31grey3sw;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins1\IHE_PDI\S00001\SER00003\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\320.jpg;320;HA5;61;2;0;51green10;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00002\SER00042\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\321.jpg;321;HA2;151;2;0;18grey11wp;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins1\IHE_PDI\S00001\SER00007\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\322.jpg;322;HA5;95;1,1;1;64green10;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins1\IHE_PDI\S00001\SER00089\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\323.jpg;323;HA5;51;2,4;0;27grey5ss;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins2\IHE_PDI\S00001\SER00055\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\324.jpg;324;HA5;284;2;0;67green9sps;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\BANNER.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\325.jpg;325;HA2;213;;;;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins2\IHE_PDI\S00001\SER00062\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\326.jpg;326;HA5;346;2,6;0;12grey9gwb;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins1\IHE_PDI\S00001\SER00041\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\327.jpg;327;HA5;148;2,1;0;73orange8pp;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00001\SER00047\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\328.jpg;328;HA2;235;0;0;57black8ss;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00001\SER00007\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\329.jpg;329;HA2;112;1;0;9orange12pw;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins2\IHE_PDI\S00001\SER00022\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\330.jpg;330;HA5;118;0,8;0;37grey9gp;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00001\SER00031\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\331.jpg;331;HA2;176;1,6;0;1green3gg;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00002\SER00051\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\332.jpg;332;HA2;119;0,8;0;9grey11gwb;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins2\IHE_PDI\S00001\SER00008\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\333.jpg;333;HA5;283;2,4;0;9green5sps;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins1\IHE_PDI\S00001\SER00063\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\334.jpg;334;HA5;366;2,2;0;61green3sbs;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins3\IHE_PDI\S00001\SER00019\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\335.jpg;335;HA5;224;2,6;1;67orange4sbs;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins2\IHE_PDI\S00001\SER00024\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\336.jpg;336;HA5;113;2,4;0;70green11gg;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00002\SER00022\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\337.jpg;337;HA2;270;1,7;0;34green5ps;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins2\IHE_PDI\S00001\SER00069\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\338.jpg;338;HA5;358;1,8;0;63green12;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins2\IHE_PDI\S00001\SER00054\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\339.jpg;339;HA5;216;1,1;0;13green9gg;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00002\SER00079\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\340.jpg;340;HA2;110;1,1;0;46orange4gwb;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins1\IHE_PDI\S00001\SER00059\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\341.jpg;341;HA5;195;0,9;0;53green5;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins1\IHE_PDI\S00001\SER00018\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\342.jpg;342;HA5;4;2,2;0;74orange10ws;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00001\SER00051\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\343.jpg;343;HA2;277;1,2;0;26black8gg;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins2\IHE_PDI\S00001\SER00028\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\344.jpg;344;HA5;332;0,8;0;21grey11sps;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins1\IHE_PDI\S00001\SER00078\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\345.jpg;345;HA5;13;2,2;0;64green3sb;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins1\IHE_PDI\S00001\SER00006\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\346.jpg;346;HA5;11;0,8;0;21orange8bs;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00001\SER00037\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\347.jpg;347;HA2;15;0,1;0;30grey3pp;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00001\SER00050\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\348.jpg;348;HA2;162;1;0;47black8gs;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00002\SER00076\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\349.jpg;349;HA2;52;2,7;1;25black4bb;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00001\SER00075\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\350.jpg;350;HA2;302;1,2;0;3grey9bs;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins2\IHE_PDI\S00001\SER00050\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\351.jpg;351;HA5;117;0,5;0;45green9pb;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins2\IHE_PDI\S00001\SER00014\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\352.jpg;352;HA5;136;2,4;0;66black9;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00002\SER00046\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\353.jpg;353;HA2;228;0;0;23green11gs;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins2\IHE_PDI\S00001\SER00058\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\354.jpg;354;HA5;1;1,6;0;27green9ws;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00001\SER00048\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\355.jpg;355;HA2;311;1;1;52orange8gp;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins3\IHE_PDI\S00001\SER00014\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\356.jpg;356;HA5;221;1,4;0;66orange4pw;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00002\SER00062\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\357.jpg;357;HA2;199;0,5;0;46black4pp;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00001\SER00071\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\358.jpg;358;HA2;14;0,7;0;73green9wg;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins2\IHE_PDI\BANNER.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\359.jpg;359;HA5;249;;;;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00002\SER00029\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\360.jpg;360;HA2;48;0,7;0;61grey5sps;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins2\IHE_PDI\S00001\SER00040\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\361.jpg;361;HA5;107;2,5;1;75green11sg;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins1\IHE_PDI\S00001\SER00020\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\362.jpg;362;HA5;194;0,8;0;71orange10gp;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins1\IHE_PDI\S00001\SER00081\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\363.jpg;363;HA5;333;1,5;0;5orange3;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00002\SER00073\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\364.jpg;364;HA2;241;0;0;50black4sb;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins1\IHE_PDI\S00001\SER00044\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\365.jpg;365;HA5;230;2,9;1;16green8sb;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins1\IHE_PDI\S00001\SER00085\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\366.jpg;366;HA5;253;1,1;0;71orange3;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins2\IHE_PDI\S00001\SER00003\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\367.jpg;367;HA5;60;1,8;0;74green5wg;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00002\SER00050\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\368.jpg;368;HA2;130;0,9;1;4green11ws;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA2\KBF-04-01-2021\Origins 04.01.2021\IHE_PDI\S00001\SER00020\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\369.jpg;369;HA2;32;1,1;1;60orange12ws;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins1\IHE_PDI\S00001\SER00052\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\370.jpg;370;HA5;291;0,4;0;35black8sp;;
G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\HA5\KBF-26-07-2021\origins1\IHE_PDI\S00001\SER00034\I00001.JPG;G:\VPHI\Welfare\2- Research Projects\OFHE2.OriginsE2\DataOutput\HA\AllPictures_27-07-2021\371.jpg;371;HA5;68;1,3;0;22grey8;;
